date,ticker,adj_close,close,volume,market_cap
2022-08-10,NVDA,18.067928314208984,18.097000122070312,597422000,4000000000000.0
2022-08-11,NVDA,17.913175582885742,17.941999435424805,509327000,4000000000000.0
2022-08-12,NVDA,18.6789493560791,18.708999633789062,478094000,4000000000000.0
2022-08-15,NVDA,19.001428604125977,19.031999588012695,457666000,4000000000000.0
2022-08-16,NVDA,18.848674774169922,18.878999710083008,451240000,4000000000000.0
2022-08-17,NVDA,18.305545806884766,18.334999084472656,446799000,4000000000000.0
2022-08-18,NVDA,18.742849349975586,18.773000717163086,415447000,4000000000000.0
2022-08-19,NVDA,17.820329666137695,17.849000930786133,441588000,4000000000000.0
2022-08-22,NVDA,17.006637573242188,17.034000396728516,409593000,4000000000000.0
2022-08-23,NVDA,17.153404235839844,17.180999755859375,369986000,4000000000000.0
2022-08-24,NVDA,17.1943359375,17.222000122070312,522661000,4000000000000.0
2022-08-25,NVDA,17.88422393798828,17.913000106811523,770691000,4000000000000.0
2022-08-26,NVDA,16.23387908935547,16.260000228881836,769127000,4000000000000.0
2022-08-29,NVDA,15.775618553161621,15.800999641418457,496132000,4000000000000.0
2022-08-30,NVDA,15.443155288696289,15.468000411987305,530181000,4000000000000.0
2022-08-31,NVDA,15.069753646850586,15.093999862670898,573710000,4000000000000.0
2022-09-01,NVDA,13.91461181640625,13.937000274658203,1178865000,4000000000000.0
2022-09-02,NVDA,13.625077247619629,13.647000312805176,743157000,4000000000000.0
2022-09-06,NVDA,13.44336986541748,13.46500015258789,535751000,4000000000000.0
2022-09-07,NVDA,13.696039199829102,13.71399974822998,512657000,4000000000000.0
2022-09-08,NVDA,13.971678733825684,13.989999771118164,624873000,4000000000000.0
2022-09-09,NVDA,14.368158340454102,14.38700008392334,486612000,4000000000000.0
2022-09-12,NVDA,14.486001014709473,14.505000114440918,484159000,4000000000000.0
2022-09-13,NVDA,13.113802909851074,13.130999565124512,714956000,4000000000000.0
2022-09-14,NVDA,13.110808372497559,13.128000259399414,588507000,4000000000000.0
2022-09-15,NVDA,12.912067413330078,12.928999900817871,523625000,4000000000000.0
2022-09-16,NVDA,13.180715560913086,13.197999954223633,670751000,4000000000000.0
2022-09-19,NVDA,13.364474296569824,13.381999969482422,569685000,4000000000000.0
2022-09-20,NVDA,13.158743858337402,13.175999641418457,524818000,4000000000000.0
2022-09-21,NVDA,13.243633270263672,13.26099967956543,807679000,4000000000000.0
2022-09-22,NVDA,12.544548988342285,12.560999870300293,759162000,4000000000000.0
2022-09-23,NVDA,12.499606132507324,12.515999794006348,663309000,4000000000000.0
2022-09-26,NVDA,12.21198558807373,12.227999687194824,547343000,4000000000000.0
2022-09-27,NVDA,12.396742820739746,12.413000106811523,553854000,4000000000000.0
2022-09-28,NVDA,12.719319343566895,12.736000061035156,542414000,4000000000000.0
2022-09-29,NVDA,12.203997611999512,12.220000267028809,532763000,4000000000000.0
2022-09-30,NVDA,12.123102188110352,12.138999938964844,565638000,4000000000000.0
2022-10-03,NVDA,12.495613098144531,12.51200008392334,547478000,4000000000000.0
2022-10-04,NVDA,13.149755477905273,13.166999816894531,584182000,4000000000000.0
2022-10-05,NVDA,13.19170093536377,13.208999633789062,507131000,4000000000000.0
2022-10-06,NVDA,13.112804412841797,13.130000114440918,644157000,4000000000000.0
2022-10-07,NVDA,12.060185432434082,12.076000213623047,672478000,4000000000000.0
2022-10-10,NVDA,11.654717445373535,11.670000076293945,698699000,4000000000000.0
2022-10-11,NVDA,11.57082748413086,11.586000442504883,667482000,4000000000000.0
2022-10-12,NVDA,11.484938621520996,11.5,492590000,4000000000000.0
2022-10-13,NVDA,11.944336891174316,11.960000038146973,850103000,4000000000000.0
2022-10-14,NVDA,11.212296485900879,11.22700023651123,713432000,4000000000000.0
2022-10-17,NVDA,11.872430801391602,11.887999534606934,580774000,4000000000000.0
2022-10-18,NVDA,11.951327323913574,11.967000007629395,659362000,4000000000000.0
2022-10-19,NVDA,12.035216331481934,12.050999641418457,523131000,4000000000000.0
2022-10-20,NVDA,12.178030967712402,12.194000244140625,652398000,4000000000000.0
2022-10-21,NVDA,12.44967269897461,12.465999603271484,609494000,4000000000000.0
2022-10-24,NVDA,12.582499504089355,12.598999977111816,517457000,4000000000000.0
2022-10-25,NVDA,13.243633270263672,13.26099967956543,505482000,4000000000000.0
2022-10-26,NVDA,12.879109382629395,12.895999908447266,532953000,4000000000000.0
2022-10-27,NVDA,13.158743858337402,13.175999641418457,583113000,4000000000000.0
2022-10-28,NVDA,13.815881729125977,13.833999633789062,521040000,4000000000000.0
2022-10-31,NVDA,13.479325294494629,13.496999740600586,486341000,4000000000000.0
2022-11-01,NVDA,13.525261878967285,13.543000221252441,432817000,4000000000000.0
2022-11-02,NVDA,13.20168685913086,13.218999862670898,672628000,4000000000000.0
2022-11-03,NVDA,13.403421401977539,13.420999526977539,500065000,4000000000000.0
2022-11-04,NVDA,14.137459754943848,14.156000137329102,612576000,4000000000000.0
2022-11-07,NVDA,14.282268524169922,14.300999641418457,410061000,4000000000000.0
2022-11-08,NVDA,14.582876205444336,14.60200023651123,595292000,4000000000000.0
2022-11-09,NVDA,13.757959365844727,13.776000022888184,454414000,4000000000000.0
2022-11-10,NVDA,15.729373931884766,15.75,700819000,4000000000000.0
2022-11-11,NVDA,16.30561637878418,16.32699966430664,655487000,4000000000000.0
2022-11-14,NVDA,16.27366065979004,16.295000076293945,527852000,4000000000000.0
2022-11-15,NVDA,16.64417839050293,16.666000366210938,545876000,4000000000000.0
2022-11-16,NVDA,15.889163970947266,15.90999984741211,649547000,4000000000000.0
2022-11-17,NVDA,15.65646743774414,15.677000045776367,710894000,4000000000000.0
2022-11-18,NVDA,15.388819694519043,15.409000396728516,492072000,4000000000000.0
2022-11-21,NVDA,15.296941757202148,15.317000389099121,404739000,4000000000000.0
2022-11-22,NVDA,16.01699447631836,16.038000106811523,472866000,4000000000000.0
2022-11-23,NVDA,16.497364044189453,16.518999099731445,427241000,4000000000000.0
2022-11-25,NVDA,16.248693466186523,16.270000457763672,167934000,4000000000000.0
2022-11-28,NVDA,15.806272506713867,15.82699966430664,303741000,4000000000000.0
2022-11-29,NVDA,15.61851692199707,15.638999938964844,298384000,4000000000000.0
2022-11-30,NVDA,16.905162811279297,16.92300033569336,565298000,4000000000000.0
2022-12-01,NVDA,17.1169376373291,17.135000228881836,470977000,4000000000000.0
2022-12-02,NVDA,16.858211517333984,16.875999450683594,371389000,4000000000000.0
2022-12-05,NVDA,16.592493057250977,16.610000610351562,352255000,4000000000000.0
2022-12-06,NVDA,15.970147132873535,15.987000465393066,352694000,4000000000000.0
2022-12-07,NVDA,16.103008270263672,16.1200008392334,372388000,4000000000000.0
2022-12-08,NVDA,17.150901794433594,17.16900062561035,515456000,4000000000000.0
2022-12-09,NVDA,16.983076095581055,17.000999450683594,465338000,4000000000000.0
2022-12-12,NVDA,17.516515731811523,17.53499984741211,457328000,4000000000000.0
2022-12-13,NVDA,18.05295181274414,18.07200050354004,656589000,4000000000000.0
2022-12-14,NVDA,17.655370712280273,17.673999786376953,496888000,4000000000000.0
2022-12-15,NVDA,16.934125900268555,16.95199966430664,478542000,4000000000000.0
2022-12-16,NVDA,16.553531646728516,16.570999145507812,478232000,4000000000000.0
2022-12-19,NVDA,16.236865997314453,16.253999710083008,354039000,4000000000000.0
2022-12-20,NVDA,16.068042755126953,16.084999084472656,403260000,4000000000000.0
2022-12-21,NVDA,16.48360252380371,16.500999450683594,325025000,4000000000000.0
2022-12-22,NVDA,15.322830200195312,15.33899974822998,565045000,4000000000000.0
2022-12-23,NVDA,15.189971923828125,15.206000328063965,349326000,4000000000000.0
2022-12-27,NVDA,14.106112480163574,14.121000289916992,464902000,4000000000000.0
2022-12-28,NVDA,14.021204948425293,14.03600025177002,351066000,4000000000000.0
2022-12-29,NVDA,14.587605476379395,14.602999687194824,354923000,4000000000000.0
2022-12-30,NVDA,14.598594665527344,14.61400032043457,310490000,4000000000000.0
2023-01-03,NVDA,14.299907684326172,14.3149995803833,401277000,4000000000000.0
2023-01-04,NVDA,14.733453750610352,14.74899959564209,431324000,4000000000000.0
2023-01-05,NVDA,14.249963760375977,14.265000343322754,389168000,4000000000000.0
2023-01-06,NVDA,14.843335151672363,14.859000205993652,405044000,4000000000000.0
2023-01-09,NVDA,15.611526489257812,15.628000259399414,504231000,4000000000000.0
2023-01-10,NVDA,15.892230033874512,15.909000396728516,384101000,4000000000000.0
2023-01-11,NVDA,15.984132766723633,16.000999450683594,353285000,4000000000000.0
2023-01-12,NVDA,16.493595123291016,16.51099967956543,551409000,4000000000000.0
2023-01-13,NVDA,16.881187438964844,16.89900016784668,447287000,4000000000000.0
2023-01-17,NVDA,17.6833438873291,17.70199966430664,511102000,4000000000000.0
2023-01-18,NVDA,17.358680725097656,17.37700080871582,439624000,4000000000000.0
2023-01-19,NVDA,16.74732780456543,16.764999389648438,452932000,4000000000000.0
2023-01-20,NVDA,17.8201961517334,17.839000701904297,564967000,4000000000000.0
2023-01-23,NVDA,19.172771453857422,19.19300079345703,655163000,4000000000000.0
2023-01-24,NVDA,19.244691848754883,19.264999389648438,496204000,4000000000000.0
2023-01-25,NVDA,19.302629470825195,19.322999954223633,449537000,4000000000000.0
2023-01-26,NVDA,19.781126022338867,19.802000045776367,489535000,4000000000000.0
2023-01-27,NVDA,20.34353256225586,20.364999771118164,542142000,4000000000000.0
2023-01-30,NVDA,19.141801834106445,19.16200065612793,488611000,4000000000000.0
2023-01-31,NVDA,19.516403198242188,19.53700065612793,498017000,4000000000000.0
2023-02-01,NVDA,20.92091941833496,20.94300079345703,660477000,4000000000000.0
2023-02-02,NVDA,21.686113357543945,21.708999633789062,564276000,4000000000000.0
2023-02-03,NVDA,21.077754974365234,21.100000381469727,429366000,4000000000000.0
2023-02-06,NVDA,21.066770553588867,21.089000701904297,452197000,4000000000000.0
2023-02-07,NVDA,22.14962387084961,22.17300033569336,664150000,4000000000000.0
2023-02-08,NVDA,22.18159294128418,22.204999923706055,559651000,4000000000000.0
2023-02-09,NVDA,22.313451766967773,22.336999893188477,523876000,4000000000000.0
2023-02-10,NVDA,21.24258041381836,21.264999389648438,550737000,4000000000000.0
2023-02-13,NVDA,21.765037536621094,21.788000106811523,474919000,4000000000000.0
2023-02-14,NVDA,22.946786880493164,22.97100067138672,675474000,4000000000000.0
2023-02-15,NVDA,22.740009307861328,22.763999938964844,420575000,4000000000000.0
2023-02-16,NVDA,21.978803634643555,22.00200080871582,412026000,4000000000000.0
2023-02-17,NVDA,21.365453720092773,21.38800048828125,465888000,4000000000000.0
2023-02-21,NVDA,20.63322639465332,20.655000686645508,410015000,4000000000000.0
2023-02-22,NVDA,20.732120513916016,20.753999710083008,513184000,4000000000000.0
2023-02-23,NVDA,23.63905143737793,23.663999557495117,1117995000,4000000000000.0
2023-02-24,NVDA,23.26145362854004,23.285999298095703,589716000,4000000000000.0
2023-02-27,NVDA,23.476226806640625,23.500999450683594,452994000,4000000000000.0
2023-02-28,NVDA,23.1915283203125,23.215999603271484,455963000,4000000000000.0
2023-03-01,NVDA,22.674074172973633,22.697999954223633,460026000,4000000000000.0
2023-03-02,NVDA,23.28942108154297,23.31399917602539,389415000,4000000000000.0
2023-03-03,NVDA,23.86481475830078,23.889999389648438,412393000,4000000000000.0
2023-03-06,NVDA,23.52916717529297,23.554000854492188,437429000,4000000000000.0
2023-03-07,NVDA,23.26740264892578,23.288000106811523,515154000,4000000000000.0
2023-03-08,NVDA,24.15961265563965,24.180999755859375,513573000,4000000000000.0
2023-03-09,NVDA,23.41526985168457,23.43600082397461,501257000,4000000000000.0
2023-03-10,NVDA,22.94468879699707,22.96500015258789,474866000,4000000000000.0
2023-03-13,NVDA,22.945688247680664,22.965999603271484,421890000,4000000000000.0
2023-03-14,NVDA,24.041715621948242,24.062999725341797,474910000,4000000000000.0
2023-03-15,NVDA,24.20656967163086,24.22800064086914,524486000,4000000000000.0
2023-03-16,NVDA,25.51841163635254,25.541000366210938,583253000,4000000000000.0
2023-03-17,NVDA,25.70224952697754,25.725000381469727,848547000,4000000000000.0
2023-03-20,NVDA,25.877092361450195,25.899999618530273,432747000,4000000000000.0
2023-03-21,NVDA,26.17582893371582,26.198999404907227,547408000,4000000000000.0
2023-03-22,NVDA,26.444589614868164,26.468000411987305,797295000,4000000000000.0
2023-03-23,NVDA,27.166950225830078,27.19099998474121,564889000,4000000000000.0
2023-03-24,NVDA,26.75531578063965,26.77899932861328,454920000,4000000000000.0
2023-03-27,NVDA,26.507535934448242,26.5310001373291,361026000,4000000000000.0
2023-03-28,NVDA,26.386640548706055,26.40999984741211,356104000,4000000000000.0
2023-03-29,NVDA,26.96013069152832,26.983999252319336,393694000,4000000000000.0
2023-03-30,NVDA,27.35877799987793,27.382999420166016,364516000,4000000000000.0
2023-03-31,NVDA,27.75243377685547,27.777000427246094,433933000,4000000000000.0
2023-04-03,NVDA,27.940265655517578,27.96500015258789,398716000,4000000000000.0
2023-04-04,NVDA,27.4287166595459,27.452999114990234,368592000,4000000000000.0
2023-04-05,NVDA,26.857227325439453,26.881000518798828,515015000,4000000000000.0
2023-04-06,NVDA,27.013086318969727,27.03700065612793,397654000,4000000000000.0
2023-04-10,NVDA,27.554609298706055,27.57900047302246,395279000,4000000000000.0
2023-04-11,NVDA,27.144969940185547,27.16900062561035,314378000,4000000000000.0
2023-04-12,NVDA,26.471567153930664,26.4950008392334,446259000,4000000000000.0
2023-04-13,NVDA,26.439594268798828,26.46299934387207,353615000,4000000000000.0
2023-04-14,NVDA,26.734333038330078,26.757999420166016,395660000,4000000000000.0
2023-04-17,NVDA,26.978113174438477,27.00200080871582,321471000,4000000000000.0
2023-04-18,NVDA,27.64253044128418,27.66699981689453,604812000,4000000000000.0
2023-04-19,NVDA,27.90629005432129,27.930999755859375,358660000,4000000000000.0
2023-04-20,NVDA,27.080028533935547,27.104000091552734,427713000,4000000000000.0
2023-04-21,NVDA,27.095012664794922,27.118999481201172,345103000,4000000000000.0
2023-04-24,NVDA,27.01807975769043,27.04199981689453,339282000,4000000000000.0
2023-04-25,NVDA,26.217788696289062,26.240999221801758,378527000,4000000000000.0
2023-04-26,NVDA,26.93215560913086,26.95599937438965,406337000,4000000000000.0
2023-04-27,NVDA,27.201921463012695,27.22599983215332,377161000,4000000000000.0
2023-04-28,NVDA,27.724456787109375,27.749000549316406,292216000,4000000000000.0
2023-05-01,NVDA,28.884428024291992,28.90999984741211,570329000,4000000000000.0
2023-05-02,NVDA,28.185047149658203,28.209999084472656,402730000,4000000000000.0
2023-05-03,NVDA,27.77741241455078,27.802000045776367,383387000,4000000000000.0
2023-05-04,NVDA,27.537620544433594,27.562000274658203,321850000,4000000000000.0
2023-05-05,NVDA,28.654632568359375,28.68000030517578,361494000,4000000000000.0
2023-05-08,NVDA,29.125215530395508,29.150999069213867,344979000,4000000000000.0
2023-05-09,NVDA,28.545730590820312,28.570999145507812,314869000,4000000000000.0
2023-05-10,NVDA,28.859451293945312,28.885000228881836,369350000,4000000000000.0
2023-05-11,NVDA,28.552724838256836,28.577999114990234,322149000,4000000000000.0
2023-05-12,NVDA,28.314937591552734,28.34000015258789,274222000,4000000000000.0
2023-05-15,NVDA,28.927387237548828,28.952999114990234,293926000,4000000000000.0
2023-05-16,NVDA,29.187162399291992,29.21299934387207,449405000,4000000000000.0
2023-05-17,NVDA,30.151308059692383,30.17799949645996,432535000,4000000000000.0
2023-05-18,NVDA,31.649980545043945,31.67799949645996,748725000,4000000000000.0
2023-05-19,NVDA,31.23634910583496,31.263999938964844,473908000,4000000000000.0
2023-05-22,NVDA,31.148427963256836,31.176000595092773,372000000,4000000000000.0
2023-05-23,NVDA,30.660858154296875,30.687999725341797,356253000,4000000000000.0
2023-05-24,NVDA,30.510988235473633,30.538000106811523,721419000,4000000000000.0
2023-05-25,NVDA,37.9463996887207,37.97999954223633,1543911000,4000000000000.0
2023-05-26,NVDA,38.91155242919922,38.94599914550781,714397000,4000000000000.0
2023-05-30,NVDA,40.07551956176758,40.111000061035156,923401000,4000000000000.0
2023-05-31,NVDA,37.800537109375,37.83399963378906,1002580000,4000000000000.0
2023-06-01,NVDA,39.734825134277344,39.77000045776367,635873000,4000000000000.0
2023-06-02,NVDA,39.292213439941406,39.32699966430664,482731000,4000000000000.0
2023-06-05,NVDA,39.13636016845703,39.17100143432617,396094000,4000000000000.0
2023-06-06,NVDA,38.619815826416016,38.65399932861328,388729000,4000000000000.0
2023-06-07,NVDA,37.44572448730469,37.474998474121094,511998000,4000000000000.0
2023-06-08,NVDA,38.479923248291016,38.5099983215332,417772000,4000000000000.0
2023-06-09,NVDA,38.73971176147461,38.77000045776367,427717000,4000000000000.0
2023-06-12,NVDA,39.4511604309082,39.481998443603516,388701000,4000000000000.0
2023-06-13,NVDA,40.98995590209961,41.02199935913086,613208000,4000000000000.0
2023-06-14,NVDA,42.963417053222656,42.99700164794922,740465000,4000000000000.0
2023-06-15,NVDA,42.61968994140625,42.65299987792969,568622000,4000000000000.0
2023-06-16,NVDA,42.65865707397461,42.69200134277344,655709000,4000000000000.0
2023-06-20,NVDA,43.77378463745117,43.80799865722656,451153000,4000000000000.0
2023-06-21,NVDA,43.01137924194336,43.04499816894531,551603000,4000000000000.0
2023-06-22,NVDA,42.991397857666016,43.025001525878906,417737000,4000000000000.0
2023-06-23,NVDA,42.176029205322266,42.20899963378906,358140000,4000000000000.0
2023-06-26,NVDA,40.60026168823242,40.63199996948242,594322000,4000000000000.0
2023-06-27,NVDA,41.84328079223633,41.875999450683594,462175000,4000000000000.0
2023-06-28,NVDA,41.08488845825195,41.117000579833984,582639000,4000000000000.0
2023-06-29,NVDA,40.79011535644531,40.821998596191406,380514000,4000000000000.0
2023-06-30,NVDA,42.26895523071289,42.301998138427734,501148000,4000000000000.0
2023-07-03,NVDA,42.37987518310547,42.41299819946289,198209000,4000000000000.0
2023-07-05,NVDA,42.28395080566406,42.31700134277344,323618000,4000000000000.0
2023-07-06,NVDA,42.07011032104492,42.10300064086914,303582000,4000000000000.0
2023-07-07,NVDA,42.46979904174805,42.50299835205078,355881000,4000000000000.0
2023-07-10,NVDA,42.147056579589844,42.18000030517578,353908000,4000000000000.0
2023-07-11,NVDA,42.37187957763672,42.404998779296875,298244000,4000000000000.0
2023-07-12,NVDA,43.86771011352539,43.902000427246094,481277000,4000000000000.0
2023-07-13,NVDA,45.94108963012695,45.97700119018555,478204000,4000000000000.0
2023-07-14,NVDA,45.43349075317383,45.46900177001953,772075000,4000000000000.0
2023-07-17,NVDA,46.42470932006836,46.46099853515625,510488000,4000000000000.0
2023-07-18,NVDA,47.4568977355957,47.49399948120117,569164000,4000000000000.0
2023-07-19,NVDA,47.040225982666016,47.07699966430664,427502000,4000000000000.0
2023-07-20,NVDA,45.48445129394531,45.52000045776367,537865000,4000000000000.0
2023-07-21,NVDA,44.27439498901367,44.308998107910156,963769000,4000000000000.0
2023-07-24,NVDA,44.5771484375,44.61199951171875,382516000,4000000000000.0
2023-07-25,NVDA,45.6433219909668,45.67900085449219,348081000,4000000000000.0
2023-07-26,NVDA,45.4164924621582,45.45199966430664,364237000,4000000000000.0
2023-07-27,NVDA,45.86415100097656,45.900001525878906,455976000,4000000000000.0
2023-07-28,NVDA,46.713478088378906,46.75,331194000,4000000000000.0
2023-07-31,NVDA,46.6925048828125,46.729000091552734,251055000,4000000000000.0
2023-08-01,NVDA,46.470680236816406,46.50699996948242,237858000,4000000000000.0
2023-08-02,NVDA,44.23442077636719,44.26900100708008,530142000,4000000000000.0
2023-08-03,NVDA,44.48023223876953,44.51499938964844,324176000,4000000000000.0
2023-08-04,NVDA,44.645103454589844,44.68000030517578,362666000,4000000000000.0
2023-08-07,NVDA,45.381526947021484,45.41699981689453,322154000,4000000000000.0
2023-08-08,NVDA,44.629112243652344,44.66400146484375,353843000,4000000000000.0
2023-08-09,NVDA,42.52076721191406,42.55400085449219,586449000,4000000000000.0
2023-08-10,NVDA,42.354896545410156,42.38800048828125,492705000,4000000000000.0
2023-08-11,NVDA,40.82308578491211,40.85499954223633,533085000,4000000000000.0
2023-08-14,NVDA,43.71882629394531,43.75299835205078,690286000,4000000000000.0
2023-08-15,NVDA,43.905677795410156,43.939998626708984,676512000,4000000000000.0
2023-08-16,NVDA,43.45203399658203,43.486000061035156,527451000,4000000000000.0
2023-08-17,NVDA,43.310142517089844,43.34400177001953,452395000,4000000000000.0
2023-08-18,NVDA,43.26517868041992,43.29899978637695,583768000,4000000000000.0
2023-08-21,NVDA,46.93031311035156,46.96699905395508,692573000,4000000000000.0
2023-08-22,NVDA,45.63232421875,45.667999267578125,755293000,4000000000000.0
2023-08-23,NVDA,47.07920455932617,47.11600112915039,779046000,4000000000000.0
2023-08-24,NVDA,47.12615966796875,47.16299819946289,1156044000,4000000000000.0
2023-08-25,NVDA,45.982059478759766,46.018001556396484,925341000,4000000000000.0
2023-08-28,NVDA,46.79841613769531,46.834999084472656,685192000,4000000000000.0
2023-08-29,NVDA,48.74589538574219,48.784000396728516,701397000,4000000000000.0
2023-08-30,NVDA,49.22551345825195,49.263999938964844,735206000,4000000000000.0
2023-08-31,NVDA,49.31644821166992,49.35499954223633,528570000,4000000000000.0
2023-09-01,NVDA,48.47111511230469,48.50899887084961,463830000,4000000000000.0
2023-09-05,NVDA,48.51008224487305,48.54800033569336,382653000,4000000000000.0
2023-09-06,NVDA,47.02812194824219,47.06100082397461,468670000,4000000000000.0
2023-09-07,NVDA,46.20869064331055,46.24100112915039,433330000,4000000000000.0
2023-09-08,NVDA,45.540157318115234,45.571998596191406,473069000,4000000000000.0
2023-09-11,NVDA,45.14643096923828,45.178001403808594,473966000,4000000000000.0
2023-09-12,NVDA,44.83864212036133,44.869998931884766,349256000,4000000000000.0
2023-09-13,NVDA,45.453216552734375,45.48500061035156,398355000,4000000000000.0
2023-09-14,NVDA,45.54915237426758,45.58100128173828,370097000,4000000000000.0
2023-09-15,NVDA,43.869327545166016,43.900001525878906,506831000,4000000000000.0
2023-09-18,NVDA,43.93528366088867,43.965999603271484,500271000,4000000000000.0
2023-09-19,NVDA,43.489593505859375,43.52000045776367,373064000,4000000000000.0
2023-09-20,NVDA,42.2094841003418,42.23899841308594,367108000,4000000000000.0
2023-09-21,NVDA,40.988338470458984,41.016998291015625,450736000,4000000000000.0
2023-09-22,NVDA,41.58092498779297,41.61000061035156,479236000,4000000000000.0
2023-09-25,NVDA,42.1924934387207,42.22200012207031,419091000,4000000000000.0
2023-09-26,NVDA,41.88172149658203,41.9109992980957,402282000,4000000000000.0
2023-09-27,NVDA,42.43832778930664,42.46799850463867,444935000,4000000000000.0
2023-09-28,NVDA,43.05888748168945,43.0890007019043,424663000,4000000000000.0
2023-09-29,NVDA,43.468597412109375,43.499000549316406,397830000,4000000000000.0
2023-10-02,NVDA,44.75070571899414,44.78200149536133,433298000,4000000000000.0
2023-10-03,NVDA,43.48659133911133,43.516998291015625,470850000,4000000000000.0
2023-10-04,NVDA,44.01022720336914,44.04100036621094,361821000,4000000000000.0
2023-10-05,NVDA,44.656776428222656,44.6879997253418,393483000,4000000000000.0
2023-10-06,NVDA,45.73002624511719,45.762001037597656,434436000,4000000000000.0
2023-10-09,NVDA,45.241363525390625,45.27299880981445,409675000,4000000000000.0
2023-10-10,NVDA,45.76599884033203,45.79800033569336,368582000,4000000000000.0
2023-10-11,NVDA,46.77329635620117,46.805999755859375,378137000,4000000000000.0
2023-10-12,NVDA,46.91219711303711,46.94499969482422,481325000,4000000000000.0
2023-10-13,NVDA,45.429229736328125,45.46099853515625,474115000,4000000000000.0
2023-10-16,NVDA,46.06279373168945,46.095001220703125,375099000,4000000000000.0
2023-10-17,NVDA,43.90729904174805,43.9379997253418,812333000,4000000000000.0
2023-10-18,NVDA,42.1665153503418,42.19599914550781,627294000,4000000000000.0
2023-10-19,NVDA,42.07158279418945,42.10100173950195,501233000,4000000000000.0
2023-10-20,NVDA,41.35808181762695,41.387001037597656,477266000,4000000000000.0
2023-10-23,NVDA,42.94497299194336,42.974998474121094,478530000,4000000000000.0
2023-10-24,NVDA,43.63248062133789,43.66299819946289,401463000,4000000000000.0
2023-10-25,NVDA,41.74980926513672,41.77899932861328,398379000,4000000000000.0
2023-10-26,NVDA,40.297821044921875,40.32600021362305,541001000,4000000000000.0
2023-10-27,NVDA,40.471702575683594,40.5,416784000,4000000000000.0
2023-10-30,NVDA,41.132240295410156,41.1609992980957,388028000,4000000000000.0
2023-10-31,NVDA,40.75151062011719,40.779998779296875,517969000,4000000000000.0
2023-11-01,NVDA,42.295433044433594,42.32500076293945,437593000,4000000000000.0
2023-11-02,NVDA,43.47559356689453,43.50600051879883,409172000,4000000000000.0
2023-11-03,NVDA,44.97355270385742,45.005001068115234,424610000,4000000000000.0
2023-11-06,NVDA,45.71902847290039,45.750999450683594,400733000,4000000000000.0
2023-11-07,NVDA,45.922889709472656,45.95500183105469,343165000,4000000000000.0
2023-11-08,NVDA,46.54145812988281,46.57400131225586,346719000,4000000000000.0
2023-11-09,NVDA,46.91719055175781,46.95000076293945,540496000,4000000000000.0
2023-11-10,NVDA,48.30122756958008,48.334999084472656,421245000,4000000000000.0
2023-11-13,NVDA,48.58602523803711,48.619998931884766,384136000,4000000000000.0
2023-11-14,NVDA,49.621299743652344,49.65599822998047,416954000,4000000000000.0
2023-11-15,NVDA,48.85383605957031,48.88800048828125,475497000,4000000000000.0
2023-11-16,NVDA,49.4454231262207,49.47999954223633,339756000,4000000000000.0
2023-11-17,NVDA,49.26355743408203,49.29800033569336,325205000,4000000000000.0
2023-11-20,NVDA,50.373779296875,50.409000396728516,414120000,4000000000000.0
2023-11-21,NVDA,49.90910720825195,49.944000244140625,565747000,4000000000000.0
2023-11-22,NVDA,48.68195343017578,48.715999603271484,899420000,4000000000000.0
2023-11-24,NVDA,47.742610931396484,47.7760009765625,294645000,4000000000000.0
2023-11-27,NVDA,48.208290100097656,48.242000579833984,395662000,4000000000000.0
2023-11-28,NVDA,47.78758239746094,47.82099914550781,401491000,4000000000000.0
2023-11-29,NVDA,48.10635757446289,48.13999938964844,382005000,4000000000000.0
2023-11-30,NVDA,46.73731994628906,46.77000045776367,526247000,4000000000000.0
2023-12-01,NVDA,46.732322692871094,46.76499938964844,369317000,4000000000000.0
2023-12-04,NVDA,45.47820281982422,45.5099983215332,437543000,4000000000000.0
2023-12-05,NVDA,46.53755569458008,46.566001892089844,371718000,4000000000000.0
2023-12-06,NVDA,45.47520065307617,45.50299835205078,380590000,4000000000000.0
2023-12-07,NVDA,46.56753921508789,46.59600067138672,350823000,4000000000000.0
2023-12-08,NVDA,47.47697448730469,47.50600051879883,359224000,4000000000000.0
2023-12-11,NVDA,46.598514556884766,46.62699890136719,509728000,4000000000000.0
2023-12-12,NVDA,47.62788772583008,47.65700149536133,372387000,4000000000000.0
2023-12-13,NVDA,48.058631896972656,48.0880012512207,447792000,4000000000000.0
2023-12-14,NVDA,48.32046127319336,48.349998474121094,391232000,4000000000000.0
2023-12-15,NVDA,48.860130310058594,48.88999938964844,479948000,4000000000000.0
2023-12-18,NVDA,50.04641342163086,50.07699966430664,412587000,4000000000000.0
2023-12-19,NVDA,49.573692321777344,49.604000091552734,464444000,4000000000000.0
2023-12-20,NVDA,48.081607818603516,48.111000061035156,397894000,4000000000000.0
2023-12-21,NVDA,48.96006774902344,48.9900016784668,300425000,4000000000000.0
2023-12-22,NVDA,48.800174713134766,48.83000183105469,252507000,4000000000000.0
2023-12-26,NVDA,49.2488899230957,49.27899932861328,244200000,4000000000000.0
2023-12-27,NVDA,49.38681411743164,49.41699981689453,233648000,4000000000000.0
2023-12-28,NVDA,49.49174880981445,49.52199935913086,246587000,4000000000000.0
