date,aggregate_flow_pressure_proxy,aggregate_flow_pressure_z
2025-09-09,207119.7965509757,0.22555298054780176
2025-09-10,350400.10013149696,0.5733774695033451
2025-09-11,758099.8378708186,1.2819426428058311
2025-09-12,-32704.87841037548,-0.23088357706084056
2025-09-15,434219.0915078456,0.6025112511893885
2025-09-16,-111717.04780026553,-0.4301905118937234
2025-09-17,-165911.56559978315,-0.5750178355596354
2025-09-18,548754.6433941498,0.741317929793356
2025-09-19,557623.0220653432,0.6834084036267669
2025-09-22,441777.3488895511,0.6937578825938847
2025-09-23,-559784.1085654838,-1.6366351264280374
2025-09-24,-367155.7570630029,-1.080838453664654
2025-09-25,-491777.0079628658,-1.234349680259871
2025-09-26,478195.7580185346,0.8230392150512147
2025-09-29,246010.03555253876,0.25928089552861655
2025-09-30,381502.1261860001,0.4883425094398385
2025-10-01,334924.43523222615,0.39044261817549303
2025-10-02,84867.76088327968,-0.17571600331187134
2025-10-03,1547.2848552589912,-0.4492248860261752
2025-10-06,250117.53074619605,0.22720392631802364
2025-10-07,-332153.5650097827,-1.2402818512597509
2025-10-08,442999.3890417021,0.7757212652402309
2025-10-09,-228785.2684487272,-0.8908640045237753
2025-10-10,-5095116.291780044,-4.05542004421307
2025-10-13,1499927.883339302,1.2659824357259344
2025-10-14,-128179.46118360257,-0.01826876050473092
2025-10-15,440541.9047459475,0.4048073748296894
2025-10-16,-878523.4841343008,-0.5740036368814119
2025-10-17,650260.3258926546,0.6190511632933295
2025-10-20,792572.3562284642,0.7106239973244489
2025-10-21,-4282.922235331478,0.0714300343509488
2025-10-22,-522631.9898653205,-0.3251130543121139
2025-10-23,473433.73079657916,0.40989776826311175
2025-10-24,750616.6685001507,0.6106163929342441
2025-10-27,1000391.5173317221,0.7624513022521937
2025-10-28,198820.87684926752,0.16134483538672512
2025-10-29,43727.86292239334,0.05461997478631006
2025-10-30,-1029154.6696842066,-0.7100526210320952
2025-10-31,347032.3647282418,0.30971610136675193
2025-11-03,134367.25220037968,0.15488289906526195
2025-11-04,-1169327.8160570762,-0.7786224794284662
2025-11-05,328199.51213549287,0.3311070752770256
2025-11-06,-1107507.0853141216,-0.6884148582422139
2025-11-07,129510.52085328687,0.043892440980046465
2025-11-10,1507698.780394294,1.9304262417424451
2025-11-11,178038.7229215225,0.0890136098399023
2025-11-12,44287.37219961319,-0.06775204237657444
2025-11-13,-2162941.669632771,-2.5502459372009874
2025-11-14,-20341.835843496956,-0.018850539458448026
2025-11-17,-1028829.7832426599,-1.0920185327473584
2025-11-18,-1147189.2168446265,-1.1226309491177766
2025-11-19,427991.55162267707,0.598566522706191
2025-11-20,-2928025.5376707115,-2.4584516399974485
2025-11-21,1447446.3452301621,1.5012005833138438
2025-11-24,1411054.9585653315,1.4162140257797666
2025-11-25,921394.2900835936,0.9393101347365892
2025-11-26,578656.6811827704,0.6191999073597871
2025-11-28,318926.3208050867,0.3478887826544837
2025-12-01,-381276.8120878378,-0.218091953088063
2025-12-02,144628.27871752137,0.2305574503220666
2025-12-03,260622.43146932372,0.27409436961180433
2025-12-04,61003.54142337456,0.11207363353448482
2025-12-05,195381.7613137102,0.17651593711109642
2025-12-08,-215529.29601225787,-0.17527115697080514
2025-12-09,-69259.1202652931,0.027300086827985022
2025-12-10,870385.2191042118,0.8642780668301365
2025-12-11,361911.5807046078,0.3776517295344154
2025-12-12,-1514500.410410016,-1.460965515970264
2025-12-15,-174110.80255615184,-0.14719962720375998
2025-12-16,-502506.4946091162,-0.5027378321806657
2025-12-17,-1854019.9350424593,-1.7193306735817737
2025-12-18,1406428.1074751967,1.2588834896661383
2025-12-19,1158362.3368808725,1.0567177288686198
2025-12-22,616766.7135597836,0.5173294280226118
2025-12-23,412630.9683481062,0.3551709290251622
2025-12-24,171623.39706800334,0.10241622521798503
2025-12-26,-6523.934982423685,-0.09080887975011234
2025-12-29,-278825.37905857153,-0.40661269024917357
2025-12-30,-75665.21279003493,-0.16295089589596762
2025-12-31,-644151.2269545133,-0.8409936651495812
2026-01-02,213919.96411792736,0.2671082317918623
2026-01-05,702352.8928211695,0.8385596402724015
2026-01-06,551179.3364442361,0.6190560414682349
2026-01-07,-318957.300019433,-0.46217391358595583
2026-01-08,-6966.786087055565,-0.07670921921267286
2026-01-09,665818.0160651153,0.7856766039466029
2026-01-12,135024.0972260916,0.129612619259909
2026-01-13,-204554.76581489842,-0.4313222103833825
2026-01-14,-611614.7419237801,-0.9584795611741286
2026-01-15,276173.56098311034,0.22768607701266566
2026-01-16,-83071.66259445579,-0.5349518566885314
2026-01-20,-3008110.899384243,-3.5661760901989448
2026-01-21,1802672.3034817046,1.9930670587729993
2026-01-22,497848.5378624346,0.5468848385598782
2026-01-23,24010.539339523857,0.038182888435160676
2026-01-26,411877.6064760443,0.4593304427304649
2026-01-27,286594.04198132694,0.30169751823044194
2026-01-28,-9533.159961592111,-0.04460797593616445
2026-01-29,-249201.62036754112,-0.3030093333825524
2026-01-30,-407459.94269686064,-0.4976709528595939
2026-02-02,521205.27321477747,0.5297689568789483
2026-02-03,-1128306.736521279,-1.1866089941166147
2026-02-04,-682107.9653367113,-0.6318592194492427
2026-02-05,-1780762.357237753,-1.623081111802775
2026-02-06,2225116.8384825354,2.0370738838039646
2026-02-09,444903.0230357509,0.466715566203723
2026-02-10,-233758.71584609945,-0.12380377198917718
2026-02-11,-24327.29204583254,0.05554783131896206
2026-02-12,-2200727.46411474,-1.682608308567061
2026-02-13,92538.73112202375,0.22176881675335663
2026-02-17,167002.87239510485,0.27260447377911334
2026-02-18,486038.87032166176,0.46802634881601807
2026-02-19,-187942.33582289654,-0.10923516997925166
2026-02-20,865438.3191294381,0.9975435615384289
2026-02-23,-1212589.2407718191,-1.1147252667909466
2026-02-24,650770.4981619328,0.7862006830502416
2026-02-25,670159.6472496163,0.7768576959666926
2026-02-26,-505707.202064794,-0.3832177921876002
2026-02-27,-511950.2152026481,-0.37498204106761257
2026-03-02,61352.2954054677,0.17604780481569046
2026-03-03,-1268483.3059756495,-1.0468434468146146
2026-03-04,748531.1492059556,0.8465512488973994
2026-03-05,-754573.7543735217,-0.6308894074646471
2026-03-06,-1638960.395118662,-1.5258797349906335
2026-03-09,1167150.1392442875,1.4782170553732676
2026-03-10,-200349.20932702304,-0.009966404640563463
2026-03-11,-108832.41530609102,0.08626719047750471
2026-03-12,-2441538.1050136588,-2.0976190688314014
2026-03-13,-865354.7181703357,-0.6753371751764915
2026-03-16,1039446.3201533009,1.272115803427102
2026-03-17,331962.8931807309,0.5306127028524454
2026-03-18,-1627464.361172784,-1.3254613814107201
2026-03-19,-340559.3243450171,-0.04308358509225714
2026-03-20,-2890679.5654987916,-2.1395595756611496
2026-03-23,1972191.3891153329,1.8591855115154676
2026-03-24,-447112.9347186432,-0.05481708199164263
2026-03-25,759171.5596094697,0.931540340192597
2026-03-26,-2046557.8749261848,-1.2500097103156738
2026-03-27,-2210135.139635261,-1.25341254298227
2026-03-30,-440693.0973177221,0.09228431172005737
2026-03-31,5293900.704854442,2.9868255415849854
2026-04-01,966669.6114102239,0.6409535859155161
2026-04-02,96255.81790792888,0.14979091023955893
2026-04-06,246901.915811905,0.18316564402172572
2026-04-07,40549.85239684206,0.10225734516004059
2026-04-08,2946773.093001109,1.5207303287111724
2026-04-09,408583.67076175334,0.19113200801337146
2026-04-10,-35876.56781175117,-0.1063674364042017
2026-04-13,718688.1805976334,0.2623339549265808
2026-04-14,919348.5945464242,0.37590854619765257
2026-04-15,565106.4008495021,0.1753446213507239
2026-04-16,154960.8610759675,-0.10087871953815504
2026-04-17,1065477.700296168,0.3729263404605604
2026-04-20,-111850.11142334623,-0.4088097999349939
2026-04-21,-504590.4416002109,-0.5841922706412496
2026-04-22,544133.5779688508,0.04800775762300725
2026-04-23,-280456.0565334069,-0.4426199949731052
2026-04-24,440232.92897983646,-0.06891710687598428
2026-04-27,74739.63534763848,-0.4395187644818064
2026-04-28,-270870.0943800547,-0.7112359783481047
2026-04-29,-10365.120299353905,-0.5520471835363152
2026-04-30,833995.6283520501,0.6002067363069281
2026-05-01,158857.79425654875,-0.3215470752740498
2026-05-04,-235938.47313873697,-0.8115028647425571
2026-05-05,424250.94210411503,0.04568673623865982
2026-05-06,1049242.748399206,1.5966507545414574
2026-05-07,-207928.83085262513,-0.9755295324488331
2026-05-08,475262.95104184665,0.384821967665354
2026-05-11,133172.10051832264,-0.2708303109347974
2026-05-12,-103740.71896041135,-0.6945690040739642
2026-05-13,314996.3298888458,0.2651775054075367
2026-05-14,460955.49866969936,0.554612823304251
2026-05-15,-906771.4756069487,-2.1853567469183384
2026-05-18,-46956.33075607801,-0.352372905464268
2026-05-19,-445302.7693875538,-1.2247896400288392
2026-05-20,602059.836096977,1.03121617014814
2026-05-21,116551.38216898486,-0.057760937975123036
2026-05-22,203545.11406333133,0.16133719259028792
2026-05-26,364021.705179765,0.4830656435101391
2026-05-27,-7658.339981689904,-0.37494363496448985
